19,SenThomTillis,If you don t usually file a tax return the IRS non filers portal is open to submit your information to get the Economic Impact Payment File Online,-0.016666666666666663,"['don t', 'tax return', 'irs', 'non filers portal', 'impact payment file online']",R,North Carolina
20,SenKevinCramer, Today thanks to President s leadership Russia and Saudi Arabia have finalized a historic deal endin,0.1,"['president s leadership', 'russia', 'saudi arabia']",R,North Dakota
21,SenKevinCramer, The outlines of this unanimous agreement appear to be quite significant and I along with several of o,0.1875,['unanimous agreement'],R,North Dakota
22,SenKevinCramer,My complete statement,0.1,['complete statement'],R,North Dakota
23,SenKevinCramer,We know this fight isn t over We have to make sure these countries hold up their end of the deal We will be watching every step of the way,0.5,['fight isn t'],R,North Dakota
24,SenKevinCramer,Thank you amp for your strong and tireless advocacy on behalf of US oil producers That s what sealed this unprecedented deal Without it the US could ve lost its energy dominance along with the security amp thousands of good paying jobs it brings,0.5777777777777777,"['thank', 'tireless advocacy', 'us oil producers', 'energy dominance', 'security amp thousands']",R,North Dakota
25,SenJohnHoeven,This agreement to cut oil production is a welcome step toward providing stability in the global energy markets amp helping NDenergy and our domestic oil amp gas producers to weather the economic challenges from COVID 19,0.25,"['oil production', 'welcome step', 'global energy markets amp', 'ndenergy', 'domestic oil amp gas producers', 'covid']",R,North Dakota
26,SenJohnHoeven,The celebrations may look different this year but the reason we celebrate hasn t changed Mikey amp I would like to wish all of you a safe and HappyEaster,0.25,"['hasn t', 'mikey', 'happyeaster']",R,North Dakota
27,SenJohnHoeven,My statement after today s call,0.0,[],R,North Dakota
28,SenJohnHoeven,It s a challenging time in farm country and after securing nearly 25B in resources for our farmers amp ranchers in the CARES Act we ll continue working w to get assistance out quickly and in a way that s fair Thank you,0.4083333333333333,"['challenging time', 'farm country', 'farmers amp ranchers', 'cares', 'thank']",R,North Dakota
29,SenJohnHoeven,Small business is a critical part of our economy amp our efforts are about ensuring they can access the assistance they need keeping their employees in place getting our economy going as soon as possible when it s safe to do so,0.0625,"['small', 'critical part', 'economy amp']",R,North Dakota
30,SenatorFischer,As we celebrate from home this year I want to wish everyone a very Happy Easter I pray that you and your family are staying healthy and safe,0.6666666666666666,['happy easter'],R,Nebraska
31,SenatorFischer,Tomorrow is a statewide day of prayer for Nebraska As we face new challenges I encourage everyone to take time to remember those affected by the coronavirus and the men and women who are on the front lines combatting it LoveNE,0.13636363636363635,"['tomorrow', 'statewide day', 'nebraska', 'front lines', 'lovene']",R,Nebraska
32,SenatorFischer,The livestock industry is at the heart of NE s economy but many cattle producers are failing to see the profits from soaring beef sales during COVID19 Read my op ed on the actions I ve taken to ensure the beef industry remains fair and competitive,0.6,"['livestock industry', 'ne s economy', 'cattle producers', 'beef sales', 'covid19 read', 'beef industry']",R,Nebraska
33,SenatorFischer, For the next 21 days we are asking every Nebraskan to StayHome and stay healthy We are asking everyone to follow the Si,0.25,"['nebraskan', 'stayhome', 'si']",R,Nebraska
34,SenatorFischer,Our cattle producers and feeders should not be treated unfairly as they work to feed Americans during this crisis,-0.5,['cattle producers'],R,Nebraska
35,SenSasse,Chairman Xi s super hot totally real Canadian girlfriend found the cure,0.26111111111111107,"['xi', 'real canadian girlfriend']",R,Nebraska
36,SenSasse,This tweet is simply drunk partisanship Gen Soleimani has killed hundreds and hundreds of Americans and was actively plotting more This commander in chief any C in C has an obligation to defend America by killing this bastard,-0.08333333333333331,"['drunk partisanship', 'gen soleimani', 'america']",R,Nebraska
37,SenSasse,,0.0,[],R,Nebraska
38,SenSasse,you re parroting communist propaganda China is running torture camps and you know it GoogleUyghurs,-0.1,"['communist propaganda', 'china', 'torture camps', 'googleuyghurs']",R,Nebraska
39,SenSasse, Sen Ben Sasse issued a fresh statement Thursday urging Trump to reconsider President Trump his Syria policy citing past Kurd,0.024999999999999994,"['sen ben sasse', 'fresh statement', 'trump', 'trump', 'syria', 'kurd']",R,Nebraska
40,SenatorHassan,I offer my deepest thanks to Dean Kamen for his extraordinary efforts that led to NH receiving 91 000 pounds of life saving personal protective equipment today an incredible reason for hope on this Easter Sunday,0.35833333333333334,"['deepest thanks', 'dean kamen', 'extraordinary efforts', 'nh', 'personal protective equipment', 'incredible reason', 'easter']",D,New Hampshire
41,SenatorHassan,I m urging the to direct the Coronavirus Task Force to 1 Conduct a national inventory of our test supplies 2 Release data on testing results 3 Lay out a clear plan to address future shortages,0.06666666666666667,"['coronavirus', 'task force', 'conduct', 'national inventory', 'test supplies', 'release', 'lay', 'clear plan', 'future shortages']",D,New Hampshire
42,SenatorHassan,Small Business Owners has new webinars rolling out next week to help you navigate the Payment Protection Program Find out more and sign up today,0.09659090909090909,"['small', 'owners', 'new webinars', 'payment protection program find']",D,New Hampshire
43,SenatorHassan,Telephone Town Hall Join Tuesday April 14th at 7 PM Joining me is as well as representatives from the NH Department of Health and Human Services NH Employment Security and the Small Business Administration Sign up today,-0.125,"['telephone', 'town hall', 'join', 'april', 'pm joining', 'nh', 'nh employment', 'small', 'business administration', 'sign']",D,New Hampshire
44,SenatorHassan,A friend texted that she missed singing the Hallelujah Chorus together with our church choir something the choir always lets me join them in so for all here s a link to this glorious piece Happy Easter,0.8,"['hallelujah chorus', 'church choir', 'glorious piece', 'happy easter']",D,New Hampshire
45,SenatorShaheen,Dean Kamen s ingenuity resourcefulness amp compassion made today s delivery of vital personal protective equipment possible Thousands of Granite Staters on the front lines will be able to protect themselves and bring hope to patients suffering from COVID 19,0.15,"['dean kamen', 's ingenuity resourcefulness amp compassion', 's delivery', 'vital personal protective equipment', 'possible thousands', 'granite staters', 'front lines', 'covid']",D,New Hampshire
46,SenatorShaheen, Pretty remarkable delivery in NH today more than 6 MILLION pieces of personal protective equipment just touched down,0.26888888888888884,"['pretty remarkable delivery', 'nh', 'million', 'personal protective equipment']",D,New Hampshire
47,SenatorShaheen,Thank you to Maine s Fryeburg House of Pizza for serving our health care providers and first responders helping to combat COVID 19 in NH s Mount Washington valley Together our states will overcome this crisis,0.25,"['thank', 'maine', 'fryeburg', 'pizza', 'health care providers', 'covid', 'nh', 's mount', 'washington', 'together']",D,New Hampshire
48,SenatorShaheen,This afternoon I ll be joining amp DEKA Founder Dean Kamen to welcome this plane carrying a substantial delivery of PPE to NH This is lifesaving PPE which will be distributed to the frontlines State will be reimbursed w fed funds,0.8,"['deka founder dean kamen', 'substantial delivery', 'ppe', 'nh', 'ppe', 'frontlines state']",D,New Hampshire
49,SenatorShaheen,Because of this Granite Stater s creativity and smart thinking Conway s Memorial Hospital will be able to potentially double its ventilator capacity Thank you Joe,0.2380952380952381,"['granite stater', 's creativity', 'conway', 'memorial hospital', 'ventilator capacity', 'thank', 'joe']",D,New Hampshire
50,SenBooker, There s not an area of our society that I don t see being affected by the economic crisis combined with this health cr,0.2,"['don t', 'economic crisis', 'health cr']",D,New Jersey
51,SenBooker,Wishing a Happy Easter Sunday to all who celebrate In this difficult time for so many I pray we all take time today and in the days ahead to reflect on the enduring power of hope renewal and redemption and that we choose to use every moment to be a force for good,0.375,"['wishing', 'happy easter', 'difficult time', 'hope renewal']",D,New Jersey
52,SenBooker,Our educators are heroes that need our support especially during this difficult time So grateful to for this incredible donation of laptops to Newark s Avon Avenue School that will ensure students are equipped to learn at home,0.13333333333333333,"['difficult time', 'incredible donation', 'newark', 'avon', 'avenue school', 'ensure students']",D,New Jersey
53,SenBooker,Today is the anniversary of the landmark FairHousingAct a law that s protected so many American families including my own from discrimination when looking for a home Housing access is a basic right we still have more work to do to ensure ALL can achieve the American Dream,0.2693877551020408,"['fairhousingact', 'american families', 'housing access', 'basic right', 'all', 'dream']",D,New Jersey
54,SenBooker,Had a great conversation with about how we can unite to fight COVID19 Please take a listen on here,0.8,"['great conversation', 'covid19 please']",D,New Jersey
55,SenatorMenendez,While we may not be able to attend an Easter service or celebrate over dinner with our loved ones I hope everyone has a HappyEaster May you and your families have a joyous and blessed today,0.6,"['easter', 'happyeaster may']",D,New Jersey
56,SenatorMenendez,Happy granted our request to send New Jersey federal to fund quarantine housing for COVID19 patients frontline health workers and homeless,0.4681818181818182,"['jersey', 'fund quarantine housing', 'covid19', 'patients frontline health workers']",D,New Jersey
57,SenatorMenendez,It s incredible In just 7 days scammers price gougers amp snake oil salesmen cheated Americans out of 7 million This is a stark reminder to watch out for swindlers trying to take advantage of consumers during a public health crisis Resources to help,0.2333333333333333,"['days scammers price gougers amp snake oil salesmen', 'stark reminder', 'public health crisis', 'resources']",D,New Jersey
58,SenatorMenendez, Cleaning crews came to conduct a deep clean of our senior buildings in the Hoboken Housing Authority to help protect our m,0.18333333333333335,"['cleaning', 'senior buildings', 'hoboken', 'housing authority']",D,New Jersey
59,SenatorMenendez, Do you have friends or family who need COVID19 information in a different language CDC s COVID 19 website has options in Span,0.0,"['covid19', 'different language', 'cdc', 'covid', 'span']",D,New Jersey
60,MartinHeinrich, A VirtualVisit to White Sands National Park lets us enjoy the gorgeous white dunes decorated with vibrant plants It s an ex,0.25333333333333335,"['virtualvisit', 'national park lets', 'white dunes', 'vibrant plants']",D,New Mexico
61,MartinHeinrich,Getting PPE to our medical professionals is critical and Silver City s Future Forge stepped up to the challenge by making this essential gear and donating it to local facilities To Stephen and all the heroes at Future Forge thank you HometownHeroesNM,0.0,"['ppe', 'medical professionals', 'silver', 'city s', 'forge', 'essential gear', 'local facilities', 'stephen', 'forge', 'hometownheroesnm']",D,New Mexico
62,MartinHeinrich,If you re going to access our public lands during this pandemic do it responsibly,0.1,['public lands'],D,New Mexico
63,MartinHeinrich,We ve had an incredible response to the Hometown Heroes initiative highlighting New Mexicans who are stepping up to help during this pandemic Check out some of these inspiring stories of service from HometownHeroesNM,0.5121212121212121,"['incredible response', 'hometown heroes', 'mexicans', 'hometownheroesnm']",D,New Mexico
64,MartinHeinrich,Rural hospitals like Gila Regional Medical Center are absolutely essential to the health of their communities As we continue to grapple with COVID19 I ll keep fighting to make sure our hospitals especially rural hospitals get the support they need,0.06666666666666667,"['rural hospitals', 'gila', 'regional medical center', 'covid19', 'rural hospitals']",D,New Mexico
65,SenatorTomUdall,Wishing a happy Easter to all who celebrate today In this trying time for the world Jill and I hope that you and your family can hold the spirit of hope and renewal that are so essential to this holiday in your hearts,0.4,"['wishing', 'easter', 'jill']",D,New Mexico
66,SenatorTomUdall,Every year I introduce a resolution to recognize National Public Health Week and I am doing so again with The tireless efforts of public health workers during this crisis and into the future cannot go unrecognized,0.0,"['national public health week', 'tireless efforts', 'public health workers']",D,New Mexico
67,SenatorTomUdall,For example NM health centers are receiving 15 million in grants from the CARESact to deliver care during this pandemic These are the kinds of investments in our public health we need I promise to keep working to get resources for health centers amp workers on the front lines,0.0,"['nm', 'health centers', 'caresact', 'public health', 'health centers amp workers', 'front lines']",D,New Mexico
68,SenatorTomUdall,During NPHW we celebrate those in our communities working to keep us safe amp healthy This is especially important this year as public health workers are on the front lines of COVID19 I m fighting for the investments they need to keep doing their jobs,0.45,"['nphw', 'safe amp healthy', 'public health workers', 'front lines', 'covid19']",D,New Mexico
69,SenatorTomUdall,People who work in these programs are giving their time and energy to serve across the nation and the world We also need to need to fast track options for these committed volunteers to join COVID 19 response efforts and help their fellow Americans,0.2,"['fast track options', 'covid', 'response efforts']",D,New Mexico
70,SenCortezMasto,and I joined our colleagues in a letter to requesting a reversal of the decision We need to make sure these physicians can help assist in underserved areas across the country,0.5,[],D,Nevada
71,SenCortezMasto,At the end of March USCIS temporarily suspended premium processing for employment based visa applications for physicians,0.0,"['march uscis', 'premium processing', 'visa applications']",D,Nevada
72,SenCortezMasto, EVICTION INFO s office also released this flyer to help tenants and landlords understand their rights You can d,0.0,"['eviction info', 's office']",D,Nevada
73,SenCortezMasto,Nevadans be extra vigilant about scammers who might try to take advantage of you My office s COVID19 Resource Guide has extensive info to help you identify and avoid scams and protect your families read more here,0.16666666666666666,"['nevadans', 'extra vigilant', 'office s', 'covid19 resource guide', 'extensive info']",D,Nevada
74,SenCortezMasto, Take a moment to listen to our Fire Chiefs and StayHomeForNevada,0.0,"['chiefs', 'stayhomefornevada']",D,Nevada
75,SenJackyRosen,Click below to access our Nevada COVID19 Resource Guide See something we re missing Email us at COVIDResources senate gov,-0.2,"['click', 'nevada covid19 resource guide', 'email', 'covidresources', 'senate gov']",D,Nevada
76,SenJackyRosen, Join us April 14 2020 at 12 00 p m for Virtual Brown Bag Lunch featuring Kerry Durmick Nevada Census 2020 Statewide Co,0.0,"['join', 'april', 'p m', 'virtual brown bag lunch', 'kerry durmick nevada census', 'statewide co']",D,Nevada
77,SenJackyRosen, If you ve lost your job and with it your health insurance due to the COVID 19 closures you may qualify for a special,0.11607142857142858,"['health insurance', 'covid']",D,Nevada
78,SenJackyRosen,Happy Easter Sunday to all those celebrating This may not be the holiday you anticipated but I hope you find time to connect with loved ones,0.75,['easter'],D,Nevada
79,SenJackyRosen,It s important that all Nevadans have access to COVID19 health information That s why my office rolled out information in 6 different languages English Spanish Chinese Tagalog Vietnamese and Thai Access them all here,0.08,"['nevadans', 'covid19', 'health information', 'different languages', 'english', 'tagalog', 'thai access']",D,Nevada
80,gillibrandny,Paid family and sick leave are two of the most important things we can put in place to help stop the spread of COVID19 that s why I m fighting to get it included in the next relief package,0.04642857142857143,"['paid', 'important things', 'covid19', 'relief package']",D,New York
81,gillibrandny,In the midst of a public health crisis comprehensive paid sick and family leave is more than common sense it s smart economic and public health policy and I are calling on President Trump to support this in the next relief package,-0.01249999999999999,"['public health crisis', 'common sense', 's smart', 'public health policy', 'trump', 'relief package']",D,New York
82,gillibrandny,As Congress begins negotiating the next relief package we must keep fighting to fill New York State s most urgent needs,0.21212121212121213,"['congress', 'relief package', 'york', 'state s', 'urgent needs']",D,New York
83,gillibrandny,In these uncertain times my office and I want to keep you updated We ve put together a set of resources to help New Yorkers navigate COVID19 from health care resources to information around economic relief Find it here,0.16818181818181818,"['uncertain times', 'yorkers', 'covid19', 'health care resources', 'economic relief', 'find']",D,New York
84,gillibrandny,I ll keep fighting to ensure that New York State has as many resources as possible to get through this crisis,0.21212121212121213,['york'],D,New York
85,SenSchumer,Doctors nurses and essential workers are putting their lives on the line every single day of this fight against coronavirus Senate Democrats are proposing a bold new program to boost premium pay for America s frontline workers We re calling it a Heroes Fund,0.09956709956709955,"['doctors nurses', 'essential workers', 'coronavirus senate', 'new program', 'premium pay', 'america', 's frontline workers', 'heroes']",D,New York
86,SenSchumer,To everyone and every family celebrating in New York across the country and around the world today Happy Easter,0.4681818181818182,"['york', 'happy easter']",D,New York
87,SenSchumer,I m hearing from small businesses that the Paycheck Protection Program isn t working for them Loan applications are not being processed and businesses are not getting the money in time That s just not acceptable The Trump administration needs to fix these issues NOW,-0.25,"['m hearing', 'small businesses', 'paycheck protection program', 'isn t', 'loan applications', 'trump', 'administration needs', 'now']",D,New York
88,SenSchumer,Democrats are fighting for money for small businesses and hospitals and testing and our state and local governments and more to help fight coronavirus,0.08333333333333333,"['small businesses', 'local governments', 'fight coronavirus']",D,New York
89,SenSchumer,Senator Mitch McConnell and Senate Republicans blocked a bill this week that would provide money for small businesses hospitals health care providers testing and more Instead of working with House and Senate Democrats they pulled a political stunt,0.08333333333333333,"['mitch mcconnell', 'small businesses hospitals health care providers', 'political stunt']",D,New York
90,SenSherrodBrown,Happy Easter to all those celebrating today It s the smallest Easter Connie and I have ever celebrated together but we re talking with family today to stay connected Despite being physically apart I hope all of you who celebrate are finding moments of joy and hope today,0.4875,"['easter', 'easter connie']",D,Ohio
91,SenSherrodBrown,The Trump Administration s efforts to roll back fair housing protections will exacerbate the inequities that families face when buying their first home or choosing a safe place to live,0.31727272727272726,"['trump', 'administration s efforts', 'safe place']",D,Ohio
92,SenSherrodBrown,52 years ago our government acknowledged decades of injustice and inequality by passing the FairHousingAct Congress must do more to ensure the vision of the bill ending discrimination in our housing system becomes a reality,0.5,['fairhousingact congress'],D,Ohio
93,SenSherrodBrown,We knew it would be an extraordinary journey but we certainly never expected this Happy anniversary honey I couldn t be happier with you SB,0.39444444444444443,"['extraordinary journey', 'happy', 'anniversary honey', 'couldn t', 'sb']",D,Ohio
94,SenSherrodBrown,Amazon s outrageous termination of and smear campaign against Christian Smalls one of their own workers is the opposite of the solidarity we need during this crisis and I questioned Jeff Bezos on the safety and treatment of its frontline warehouse workers,-0.1,"['amazon', 's outrageous termination', 'smear campaign', 'smalls', 'own workers', 'jeff bezos', 'frontline warehouse workers']",D,Ohio
95,senrobportman,With Ohio s public libraries closed due to the coronavirus pandemic I was asked to read a favorite Children s book for all of the kids cooped up at home I chose House Mouse Senate Mouse about Congress I hope you enjoy,0.135,"['ohio', 'public libraries', 'coronavirus pandemic', 's book', 'house mouse senate mouse', 'congress']",R,Ohio
96,senrobportman,For those interested the Cincinnati Festival of Faiths is holding a series of interfaith webinars featuring faith leaders discussing the importance of our faith prayer amp interactive conversation I encourage you to participate,0.25,"['cincinnati', 'faiths', 'interfaith webinars', 'faith leaders', 'faith prayer amp interactive conversation']",R,Ohio
97,senrobportman,The has been forced to cancel thousands of blood drives across the nation in recent weeks due to the coronavirus pandemic As a result they are now facing a serious blood shortage But you can help If you re healthy amp able I hope you ll consider donating blood,0.04027777777777778,"['recent weeks', 'coronavirus pandemic', 'serious blood shortage', 're healthy amp']",R,Ohio
98,senrobportman,Enjoyed my conversation w this week about various developments in the federal response to the coronavirus pandemic Thanks for having me Hugh,0.2333333333333333,"['enjoyed', 'conversation w', 'various developments', 'federal response', 'coronavirus pandemic', 'thanks', 'hugh']",R,Ohio
99,senrobportman,In times of crisis Americans always pull together amp lend a helping hand to those in need The countless stories of generosity amp charity like donating 2 2M gowns to help protect health care workers on the frontlines are truly inspiring,0.25,"['countless stories', 'generosity amp charity', '2m gowns', 'health care workers']",R,Ohio
100,JimInhofe,Today we celebrate our Lord Christ s resurrection from death to life Happy Easter everyone from the Inhofe family to yours,0.8,"['christ', 's resurrection', 'happy easter', 'inhofe']",R,Oklahoma
101,JimInhofe,Today I am reflecting on the life of Sarkis Tatigian the longest serving civil servant in the history of the and the federal workforce s last WWII veteran who died earlier this week His legacy of service is an inspiration,0.0,"['sarkis tatigian', 'civil servant', 'federal workforce s', 'wwii']",R,Oklahoma
102,JimInhofe,Good news from This unit level guidance that I ve been calling for will help the Navy deal with COVID19 going forward better protect and inform Sailors Marines and their families and help prevent another USS Theodore Roosevelt situation,0.6,"['good news', 'unit level guidance', 'covid19', 'sailors', 'uss theodore roosevelt']",R,Oklahoma
103,JimInhofe,I led a letter to encouraging the administration to continue to aggressively use the CFIUS authorities to scrutinize any transaction or investment by People s Republic of China during COVID19 Read the letter at the link here and below,0.0,"['cfius', 'people s republic', 'china', 'covid19 read']",R,Oklahoma
104,JimInhofe,HHS will provide hospitals and medical providers in Oklahoma 489 million in funds as authorized by the CARES Act This investment in Oklahoma health care will help us weather the crisis but will also ensure our medical system can operate at full strength once this has passed,0.11666666666666665,"['hhs', 'medical providers', 'oklahoma', 'cares', 'oklahoma', 'health care', 'medical system', 'full strength']",R,Oklahoma
105,SenatorLankford,He is not here He is risen just as He said From my family to yours Happy Easter,0.8,['happy easter'],R,Oklahoma
106,SenatorLankford,Remember these tips to help avoid falling victim to a scam,-0.07500000000000001,['remember'],R,Oklahoma
107,SenatorLankford,Remember these tips to help avoid falling victim to a scam,-0.07500000000000001,['remember'],R,Oklahoma
108,SenatorLankford,Remember these tips to help avoid falling victim to a scam,-0.07500000000000001,['remember'],R,Oklahoma
109,SenatorLankford,Remember these tips to help avoid falling victim to a scam,-0.07500000000000001,['remember'],R,Oklahoma
110,SenJeffMerkley,To all those celebrating may today bring light to hard and weary days Wishing you a healthy and happy Easter from my family to yours,0.35208333333333336,"['wishing', 'easter']",D,Oregon
111,SenJeffMerkley,People helping people is how we will get through this Always proud to be an Oregonian but I m especially proud when I see our state s capacity for compassion and solidarity Thank you and every community organization supporting our front lines,0.6833333333333332,"['oregonian', 'state s capacity', 'thank', 'community organization', 'front lines']",D,Oregon
112,SenJeffMerkley,I know lots of people are having trouble getting the unemployment benefits they re due This is an unprecedented challenge amp it needs creative unprecedented solutions from state unemployment offices They ve got to get those benefits to families in need,0.275,"['unemployment benefits', 'unprecedented challenge amp', 'creative unprecedented solutions', 'state unemployment offices']",D,Oregon
113,SenJeffMerkley,Determining whether or not the assistance funded by Congress is too generous isn t the Secretary s job Rs amp Ds came together to pass this unprecedented package to save American workers businesses amp families amp now it s his job to get that out as fast as humanly possible,0.2,"['determining', 'congress', 'generous isn t', 'secretary s job', 'rs', 'ds', 'unprecedented package', 'american workers businesses amp families amp']",D,Oregon
114,SenJeffMerkley,Our front line workers are heroes Thank you all from the bottom of my heart and thank you to everyone supporting these workers efforts by staying home and minimizing the risk they have to face each day,0.25,"['front line workers', 'thank', 'workers efforts']",D,Oregon
115,RonWyden,These are just a few of the many OregonWay stories that have arisen statewide to fight COVID19 If you want to spotlight similar stories please add them in the replies,0.09999999999999999,"['oregonway', 'covid19', 'similar stories']",D,Oregon
116,RonWyden,City workers in Hermiston are going the extra mile by calling every business in town to give them key information that can help them survive the COVID19 economic fallout,0.06666666666666667,"['city workers', 'hermiston', 'extra mile', 'key information', 'covid19', 'economic fallout']",D,Oregon
117,RonWyden,Essential homecare workers such as Irene Hunt caring for elderly patients amp people w disabilities display the OregonWay amp deserve a huge ThankYouHealthCareWorkers,0.13333333333333336,"['essential', 'homecare workers', 'irene hunt', 'elderly patients amp people w disabilities display', 'oregonway', 'amp deserve', 'thankyouhealthcareworkers']",D,Oregon
118,RonWyden,With school out for and statewide good on the staff at Holt Elementary for showing their students and families how much they care about them,0.39999999999999997,['holt'],D,Oregon
119,RonWyden,Great rural Oregon leaders like K Lynn Lane at the Gilliam County Chamber of Commerce set the gold standard for diligent work to support their community,0.26666666666666666,"['oregon', 'k lynn lane', 'gilliam', 'county chamber', 'gold standard', 'diligent work']",D,Oregon
120,SenBobCasey,Easter is a time of hope and new beginnings Despite our extraordinary circumstances this year is no different As families including my own celebrate together but apart from one another I wish everyone the peace hope and joy of the Easter season,0.3739393939393939,"['easter', 'new beginnings', 'extraordinary circumstances', 'peace hope', 'easter']",D,Pennsylvania
121,SenBobCasey,Our Nation s teachers continue to show us the value of service to our community during this pandemic We should all be a little bit more like Erika TogetherWeCan,0.15625,"['nation', 's teachers', 'erika togetherwecan']",D,Pennsylvania
122,SenBobCasey,Our front line workers are soldiers keeping us safe in the war against COVID19 and they deserve to be recognized as such Heroes Fund would provide critical premium pay increases to our essential workers as they fight to keep us safe,0.2,"['front line workers', 'covid19', 'heroes', 'critical premium pay increases', 'essential workers']",D,Pennsylvania
123,SenBobCasey,Miners living with black lung disease are at high risk for complications if they contract COVID19 and must provide black lung clinics and miners needed support and ensure miners do not lose access to critical benefits and services,-0.04333333333333333,"['miners', 'black lung disease', 'high risk', 'covid19', 'black lung clinics', 'ensure miners', 'critical benefits']",D,Pennsylvania
124,SenBobCasey,Scammers are taking advantage of the mass confusion and anxiety caused by COVID19 so I want to be clear The government will NOT call to ask you for your Social Security number bank account or credit card number in order to send your relief check Anyone that does is a scammer,0.06666666666666668,"['scammers', 'mass confusion', 'covid19', 'not', 'social security number bank account', 'credit card number', 'relief check']",D,Pennsylvania
125,SenToomey,To all across Pennsylvania celebrating the resurrection of our lord and savior I wish you a very happy and safe Easter HeIsRisen,0.75,"['pennsylvania', 'easter heisrisen']",R,Pennsylvania
126,SenToomey, Just so everyone knows Senate Democrats just objected to extending funding for the Paycheck Protection Program More,0.5,['paycheck protection program'],R,Pennsylvania
127,SenToomey,To the Jewish community all across our commonwealth I wish you a healthy safe and happy Passover,0.45,"['jewish community', 'passover']",R,Pennsylvania
128,SenToomey, As many families rely on nursing homes to provide quality care for their loved ones and I asked the Administra,0.6,"['quality care', 'administra']",R,Pennsylvania
